Ux,Uy,r,s,del,w_rl,w_rr,w_fl,w_fr
30,0,0,9.03,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.06,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.09,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.12,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.15,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.18,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.21,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.23999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.26999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.29999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.32999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.35999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.38999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.41999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.44999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.47999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.50999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.53999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.56999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.59999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.62999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.65999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.68999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.71999999999998,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.74999999999998,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.77999999999998,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.80999999999998,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.83999999999998,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.86999999999998,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.89999999999998,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.92999999999998,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.95999999999998,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,9.98999999999998,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.02,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.05,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.08,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.11,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.14,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.17,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.2,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.23,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.26,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.29,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.32,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.35,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.38,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.41,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.44,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.47,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.5,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.53,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.56,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.59,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.62,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.65,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.68,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.71,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.74,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.77,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.8,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.83,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.86,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.89,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.92,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.95,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,10.98,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.01,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.04,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.07,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.1,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.13,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.16,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.19,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.22,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.25,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.28,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.31,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.34,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.3699999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.3999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.4299999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.4599999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.4899999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.5199999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.5499999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.5799999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.6099999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.6399999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.6699999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.6999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.7299999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.7599999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.7899999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.8199999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.8499999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.8799999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.9099999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.9399999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.9699999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,11.9999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.0299999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.0599999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.0899999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.1199999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.1499999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.1799999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.2099999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.2399999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.2699999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.2999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.3299999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.3599999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.3899999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.4199999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.4499999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.4799999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.5099999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.5399999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.5699999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.5999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.6299999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.6599999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.6899999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.7199999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.7499999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.7799999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.8099999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.8399999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.8699999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.8999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.9299999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.9599999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,12.9899999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.0199999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.0499999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.0799999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.1099999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.1399999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.1699999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.1999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.2299999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.2599999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.2899999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.3199999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.3499999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.3799999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.4099999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.4399999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.4699999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.4999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.5299999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.5599999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.5899999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.6199999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.6499999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.6799999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.7099999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.7399999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.7699999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.7999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.8299999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.8599999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.8899999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.9199999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.9499999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,13.9799999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.0099999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.0399999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.0699999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.0999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.1299999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.1599999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.1899999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.2199999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.2499999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.2799999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.3099999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.3399999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.3699999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.3999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.4299999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.4599999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.4899999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.5199999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.5499999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.5799999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.6099999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.6399999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.6699999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.6999999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.7299999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.7599999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.7899999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.8199999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.8499999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.8799999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
30,0,0,14.9099999999999,0,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
